gid	code
MSTRG.27963.1	LEPC
MSTRG.27963.2	LEPC
MSTRG.27963.3	LEPC
MSTRG.27963.4	LEPC
MSTRG.27963.5	LEPC
MSTRG.27963.6	LEPC
MSTRG.27968.1	LEPC
MSTRG.27970.1	LEPC
MSTRG.27974.1	LEPC
MSTRG.27982.2	LEPC
MSTRG.28005.1	LEPC
MSTRG.28005.2	LEPC
MSTRG.28005.3	LEPC
MSTRG.28005.4	LEPC
MSTRG.28005.5	LEPC
MSTRG.28018.1	LEPC
MSTRG.28031.1	LEPC
MSTRG.28031.2	LEPC
MSTRG.28031.3	LEPC
MSTRG.28031.4	LEPC
MSTRG.28031.5	LEPC
MSTRG.28031.6	LEPC
MSTRG.28031.7	LEPC
MSTRG.28031.8	LEPC
MSTRG.28031.9	LEPC
MSTRG.28032.1	LEPC
MSTRG.28032.2	LEPC
MSTRG.28063.1	LEPC
MSTRG.28120.1	LEPC
MSTRG.28142.2	LEPC
MSTRG.28143.1	LEPC
MSTRG.28148.5	LEPC
MSTRG.28148.6	LEPC
MSTRG.28160.1	LEPC
MSTRG.28160.2	LEPC
MSTRG.28160.3	LEPC
MSTRG.28163.1	LEPC
MSTRG.282.2	LEPC
MSTRG.2820.1	LEPC
MSTRG.2820.2	LEPC
MSTRG.2821.1	LEPC
MSTRG.2821.10	LEPC
MSTRG.2821.11	LEPC
MSTRG.2821.12	LEPC
MSTRG.2821.13	LEPC
MSTRG.2821.14	LEPC
MSTRG.2821.2	LEPC
MSTRG.2821.3	LEPC
MSTRG.2821.4	LEPC
MSTRG.2821.5	LEPC
MSTRG.2821.6	LEPC
MSTRG.2821.7	LEPC
MSTRG.2821.8	LEPC
MSTRG.2821.9	LEPC
MSTRG.2822.2	LEPC
MSTRG.2822.3	LEPC
MSTRG.2822.4	LEPC
MSTRG.2822.5	LEPC
MSTRG.2822.6	LEPC
MSTRG.2822.7	LEPC
MSTRG.2822.8	LEPC
MSTRG.2822.9	LEPC
MSTRG.28264.1	LEPC
MSTRG.28275.2	LEPC
MSTRG.28284.4	LEPC
MSTRG.28288.1	LEPC
MSTRG.28292.1	LEPC
MSTRG.28292.2	LEPC
MSTRG.28293.1	LEPC
MSTRG.28294.1	LEPC
MSTRG.28352.1	LEPC
MSTRG.28366.4	LEPC
MSTRG.28366.5	LEPC
MSTRG.28366.6	LEPC
MSTRG.28402.1	LEPC
MSTRG.28408.1	LEPC
MSTRG.28408.10	LEPC
MSTRG.28408.11	LEPC
MSTRG.28408.12	LEPC
MSTRG.28408.13	LEPC
MSTRG.28408.14	LEPC
MSTRG.28408.15	LEPC
MSTRG.28408.16	LEPC
MSTRG.28408.17	LEPC
MSTRG.28408.18	LEPC
MSTRG.28408.19	LEPC
MSTRG.28408.2	LEPC
MSTRG.28408.20	LEPC
MSTRG.28408.21	LEPC
MSTRG.28408.22	LEPC
MSTRG.28408.24	LEPC
MSTRG.28408.26	LEPC
MSTRG.28408.28	LEPC
MSTRG.28408.29	LEPC
MSTRG.28408.3	LEPC
MSTRG.28408.31	LEPC
MSTRG.28408.34	LEPC
MSTRG.28408.36	LEPC
MSTRG.28408.37	LEPC
MSTRG.28408.5	LEPC
MSTRG.28408.6	LEPC
MSTRG.28408.7	LEPC
MSTRG.28408.8	LEPC
MSTRG.28408.9	LEPC
MSTRG.28409.1	LEPC
MSTRG.28424.4	LEPC
MSTRG.28425.1	LEPC
MSTRG.28425.3	LEPC
MSTRG.28425.4	LEPC
MSTRG.28426.1	LEPC
MSTRG.28427.1	LEPC
MSTRG.28428.1	LEPC
MSTRG.28428.2	LEPC
MSTRG.28428.3	LEPC
MSTRG.28513.1	LEPC
MSTRG.28519.1	LEPC
MSTRG.28531.2	LEPC
MSTRG.28542.1	LEPC
MSTRG.28546.1	LEPC
MSTRG.28546.2	LEPC
MSTRG.28546.3	LEPC
MSTRG.28546.4	LEPC
MSTRG.28546.5	LEPC
MSTRG.2901.1	LEPC
MSTRG.2909.10	LEPC
MSTRG.2909.11	LEPC
MSTRG.2909.12	LEPC
MSTRG.2909.3	LEPC
MSTRG.2909.4	LEPC
MSTRG.2909.5	LEPC
MSTRG.2909.6	LEPC
MSTRG.2909.7	LEPC
MSTRG.2909.8	LEPC
MSTRG.2909.9	LEPC
MSTRG.2963.1	LEPC
MSTRG.3011.1	LEPC
MSTRG.307.1	LEPC
MSTRG.3103.1	LEPC
MSTRG.3106.1	LEPC
MSTRG.3120.8	LEPC
MSTRG.3155.1	LEPC
MSTRG.3225.1	LEPC
MSTRG.3274.1	LEPC
MSTRG.3277.1	LEPC
MSTRG.3311.1	LEPC
MSTRG.3420.1	LEPC
MSTRG.3461.1	LEPC
MSTRG.3494.4	LEPC
MSTRG.3500.1	LEPC
MSTRG.3501.1	LEPC
MSTRG.3505.1	LEPC
MSTRG.3506.1	LEPC
MSTRG.3510.1	LEPC
MSTRG.3511.1	LEPC
MSTRG.3511.2	LEPC
MSTRG.3532.1	LEPC
MSTRG.3563.1	LEPC
MSTRG.3572.1	LEPC
MSTRG.3572.10	LEPC
MSTRG.3572.11	LEPC
MSTRG.3572.12	LEPC
MSTRG.3572.13	LEPC
MSTRG.3572.14	LEPC
MSTRG.3572.15	LEPC
MSTRG.3572.16	LEPC
MSTRG.3572.17	LEPC
MSTRG.3572.18	LEPC
MSTRG.3572.19	LEPC
MSTRG.3572.2	LEPC
MSTRG.3572.20	LEPC
MSTRG.3572.21	LEPC
MSTRG.3572.3	LEPC
MSTRG.3572.4	LEPC
MSTRG.3572.5	LEPC
MSTRG.3572.6	LEPC
MSTRG.3572.7	LEPC
MSTRG.3572.8	LEPC
MSTRG.3572.9	LEPC
MSTRG.3574.1	LEPC
MSTRG.3586.17	LEPC
MSTRG.3588.1	LEPC
MSTRG.3589.1	LEPC
MSTRG.3589.2	LEPC
MSTRG.3590.1	LEPC
MSTRG.3591.1	LEPC
MSTRG.3593.1	LEPC
MSTRG.3594.1	LEPC
MSTRG.3595.1	LEPC
MSTRG.360.1	LEPC
MSTRG.360.2	LEPC
MSTRG.360.3	LEPC
MSTRG.3612.1	LEPC
MSTRG.3640.1	LEPC
MSTRG.3666.1	LEPC
MSTRG.3755.2	LEPC
MSTRG.3825.8	LEPC
MSTRG.3825.9	LEPC
MSTRG.3826.1	LEPC
MSTRG.3827.1	LEPC
MSTRG.3828.1	LEPC
MSTRG.3829.1	LEPC
MSTRG.3829.2	LEPC
MSTRG.3830.1	LEPC
MSTRG.3839.1	LEPC
MSTRG.3936.1	LEPC
MSTRG.3992.1	LEPC
MSTRG.402.1	LEPC
MSTRG.402.2	LEPC
MSTRG.4161.1	LEPC
MSTRG.4161.2	LEPC
MSTRG.4161.3	LEPC
MSTRG.419.1	LEPC
MSTRG.423.1	LEPC
MSTRG.4231.1	LEPC
MSTRG.4274.1	LEPC
MSTRG.431.1	LEPC
MSTRG.432.1	LEPC
MSTRG.4357.1	LEPC
MSTRG.4357.2	LEPC
MSTRG.4357.3	LEPC
MSTRG.4357.4	LEPC
MSTRG.4358.1	LEPC
MSTRG.4358.2	LEPC
MSTRG.4420.1	LEPC
MSTRG.4420.2	LEPC
MSTRG.4436.3	LEPC
MSTRG.4562.2	LEPC
MSTRG.4606.1	LEPC
MSTRG.462.10	LEPC
MSTRG.462.11	LEPC
MSTRG.462.12	LEPC
MSTRG.462.13	LEPC
MSTRG.462.14	LEPC
MSTRG.462.6	LEPC
MSTRG.462.7	LEPC
MSTRG.462.8	LEPC
MSTRG.465.10	LEPC
MSTRG.465.9	LEPC
MSTRG.4664.1	LEPC
MSTRG.4727.4	LEPC
MSTRG.4731.1	LEPC
MSTRG.4731.2	LEPC
MSTRG.4731.3	LEPC
MSTRG.4731.4	LEPC
MSTRG.474.1	LEPC
MSTRG.4753.1	LEPC
MSTRG.4753.2	LEPC
MSTRG.4753.3	LEPC
MSTRG.4753.4	LEPC
MSTRG.476.1	LEPC
MSTRG.4772.1	LEPC
MSTRG.4775.1	LEPC
MSTRG.4805.2	LEPC
MSTRG.4828.1	LEPC
MSTRG.4829.1	LEPC
MSTRG.4830.1	LEPC
MSTRG.484.1	LEPC
MSTRG.4841.1	LEPC
MSTRG.4911.1	LEPC
MSTRG.4937.1	LEPC
MSTRG.5.1	LEPC
MSTRG.5043.1	LEPC
MSTRG.5043.2	LEPC
MSTRG.5043.3	LEPC
MSTRG.5076.1	LEPC
MSTRG.5091.2	LEPC
MSTRG.5091.3	LEPC
MSTRG.5091.6	LEPC
MSTRG.5091.7	LEPC
MSTRG.5091.8	LEPC
MSTRG.5098.1	LEPC
MSTRG.5100.1	LEPC
MSTRG.5119.1	LEPC
MSTRG.5130.1	LEPC
MSTRG.5130.2	LEPC
MSTRG.5130.3	LEPC
MSTRG.5130.4	LEPC
MSTRG.5130.5	LEPC
MSTRG.5131.1	LEPC
MSTRG.5131.2	LEPC
MSTRG.5151.1	LEPC
MSTRG.5181.1	LEPC
MSTRG.5227.1	LEPC
MSTRG.5229.1	LEPC
MSTRG.5229.2	LEPC
MSTRG.5230.1	LEPC
MSTRG.5310.1	LEPC
MSTRG.5311.1	LEPC
MSTRG.5317.1	LEPC
MSTRG.5325.3	LEPC
MSTRG.5340.1	LEPC
MSTRG.5381.2	LEPC
MSTRG.5381.3	LEPC
MSTRG.542.1	LEPC
MSTRG.542.2	LEPC
MSTRG.5420.1	LEPC
MSTRG.5443.1	LEPC
MSTRG.5453.1	LEPC
MSTRG.5461.1	LEPC
MSTRG.549.1	LEPC
MSTRG.549.2	LEPC
MSTRG.550.1	LEPC
MSTRG.5507.2	LEPC
MSTRG.5513.1	LEPC
MSTRG.5518.1	LEPC
MSTRG.5521.1	LEPC
MSTRG.5522.1	LEPC
MSTRG.5523.2	LEPC
MSTRG.5533.1	LEPC
MSTRG.5537.1	LEPC
MSTRG.5573.1	LEPC
MSTRG.5577.2	LEPC
MSTRG.5584.1	LEPC
MSTRG.5584.2	LEPC
MSTRG.5584.3	LEPC
MSTRG.5584.4	LEPC
MSTRG.5584.5	LEPC
MSTRG.5585.1	LEPC
MSTRG.5586.1	LEPC
MSTRG.5587.1	LEPC
MSTRG.5588.1	LEPC
MSTRG.5589.1	LEPC
MSTRG.5591.1	LEPC
MSTRG.5592.1	LEPC
MSTRG.5592.2	LEPC
MSTRG.5592.3	LEPC
MSTRG.5592.4	LEPC
MSTRG.5593.1	LEPC
MSTRG.5593.2	LEPC
MSTRG.5594.1	LEPC
MSTRG.5601.1	LEPC
MSTRG.5602.6	LEPC
MSTRG.5602.7	LEPC
MSTRG.5602.8	LEPC
MSTRG.5652.1	LEPC
MSTRG.566.1	LEPC
MSTRG.5686.2	LEPC
MSTRG.5692.1	LEPC
MSTRG.5718.1	LEPC
MSTRG.5719.1	LEPC
MSTRG.574.1	LEPC
MSTRG.577.1	LEPC
MSTRG.5794.1	LEPC
MSTRG.5806.1	LEPC
MSTRG.5808.1	LEPC
MSTRG.5812.1	LEPC
MSTRG.5815.1	LEPC
MSTRG.582.2	LEPC
MSTRG.583.2	LEPC
MSTRG.584.1	LEPC
MSTRG.585.1	LEPC
MSTRG.586.1	LEPC
MSTRG.586.3	LEPC
MSTRG.586.4	LEPC
MSTRG.586.5	LEPC
MSTRG.586.6	LEPC
MSTRG.586.7	LEPC
MSTRG.587.1	LEPC
MSTRG.5899.1	LEPC
MSTRG.590.1	LEPC
MSTRG.5934.1	LEPC
MSTRG.6033.18	LEPC
MSTRG.6034.1	LEPC
MSTRG.6035.1	LEPC
MSTRG.6035.2	LEPC
MSTRG.6072.1	LEPC
MSTRG.6072.2	LEPC
MSTRG.6116.1	LEPC
MSTRG.6129.1	LEPC
MSTRG.6153.1	LEPC
MSTRG.6153.2	LEPC
MSTRG.616.1	LEPC
MSTRG.616.10	LEPC
MSTRG.616.11	LEPC
MSTRG.616.12	LEPC
MSTRG.616.13	LEPC
MSTRG.616.15	LEPC
MSTRG.616.16	LEPC
MSTRG.616.17	LEPC
MSTRG.616.18	LEPC
MSTRG.616.19	LEPC
MSTRG.616.2	LEPC
MSTRG.616.3	LEPC
MSTRG.616.4	LEPC
MSTRG.616.5	LEPC
MSTRG.616.6	LEPC
MSTRG.616.7	LEPC
MSTRG.616.8	LEPC
MSTRG.616.9	LEPC
MSTRG.617.10	LEPC
MSTRG.617.3	LEPC
MSTRG.617.4	LEPC
MSTRG.617.5	LEPC
MSTRG.617.6	LEPC
MSTRG.617.7	LEPC
MSTRG.617.8	LEPC
MSTRG.617.9	LEPC
MSTRG.6182.1	LEPC
MSTRG.6203.2	LEPC
MSTRG.6255.9	LEPC
MSTRG.6256.1	LEPC
MSTRG.6266.1	LEPC
MSTRG.6270.1	LEPC
MSTRG.628.1	LEPC
MSTRG.6292.1	LEPC
MSTRG.6336.8	LEPC
MSTRG.6365.1	LEPC
MSTRG.6410.1	LEPC
MSTRG.6439.2	LEPC
MSTRG.6509.1	LEPC
MSTRG.6511.1	LEPC
MSTRG.6516.1	LEPC
MSTRG.6516.10	LEPC
MSTRG.6516.11	LEPC
MSTRG.6516.12	LEPC
MSTRG.6516.13	LEPC
MSTRG.6516.14	LEPC
MSTRG.6516.15	LEPC
MSTRG.6516.16	LEPC
MSTRG.6516.17	LEPC
MSTRG.6516.18	LEPC
MSTRG.6516.19	LEPC
MSTRG.6516.2	LEPC
MSTRG.6516.20	LEPC
MSTRG.6516.21	LEPC
MSTRG.6516.22	LEPC
MSTRG.6516.23	LEPC
MSTRG.6516.24	LEPC
MSTRG.6516.25	LEPC
MSTRG.6516.26	LEPC
MSTRG.6516.27	LEPC
MSTRG.6516.28	LEPC
MSTRG.6516.29	LEPC
MSTRG.6516.3	LEPC
MSTRG.6516.30	LEPC
MSTRG.6516.31	LEPC
MSTRG.6516.32	LEPC
MSTRG.6516.33	LEPC
MSTRG.6516.34	LEPC
MSTRG.6516.35	LEPC
MSTRG.6516.36	LEPC
MSTRG.6516.37	LEPC
MSTRG.6516.38	LEPC
MSTRG.6516.39	LEPC
MSTRG.6516.4	LEPC
MSTRG.6516.40	LEPC
MSTRG.6516.41	LEPC
MSTRG.6516.42	LEPC
MSTRG.6516.5	LEPC
MSTRG.6516.6	LEPC
MSTRG.6516.7	LEPC
MSTRG.6516.8	LEPC
MSTRG.6516.9	LEPC
MSTRG.6517.1	LEPC
MSTRG.6517.2	LEPC
MSTRG.6517.3	LEPC
MSTRG.6517.4	LEPC
MSTRG.6517.5	LEPC
MSTRG.6522.1	LEPC
MSTRG.6523.1	LEPC
MSTRG.6530.5	LEPC
MSTRG.6530.6	LEPC
MSTRG.6531.1	LEPC
MSTRG.6549.1	LEPC
MSTRG.6549.2	LEPC
MSTRG.6549.3	LEPC
MSTRG.6549.4	LEPC
MSTRG.6550.1	LEPC
MSTRG.6550.2	LEPC
MSTRG.6550.3	LEPC
MSTRG.659.1	LEPC
MSTRG.659.2	LEPC
MSTRG.659.3	LEPC
MSTRG.6591.1	LEPC
MSTRG.6591.2	LEPC
MSTRG.6593.9	LEPC
MSTRG.6644.1	LEPC
MSTRG.6681.1	LEPC
MSTRG.6683.1	LEPC
MSTRG.6684.1	LEPC
MSTRG.6684.2	LEPC
MSTRG.6685.1	LEPC
MSTRG.6686.3	LEPC
MSTRG.6742.1	LEPC
MSTRG.675.1	LEPC
MSTRG.6791.3	LEPC
MSTRG.6873.1	LEPC
MSTRG.6873.2	LEPC
MSTRG.6883.2	LEPC
MSTRG.689.8	LEPC
MSTRG.6959.1	LEPC
MSTRG.6974.1	LEPC
MSTRG.6983.1	LEPC
MSTRG.7110.1	LEPC
MSTRG.7156.1	LEPC
MSTRG.716.1	LEPC
MSTRG.716.2	LEPC
MSTRG.716.3	LEPC
MSTRG.716.4	LEPC
MSTRG.7191.1	LEPC
MSTRG.7196.1	LEPC
MSTRG.7203.1	LEPC
MSTRG.7247.1	LEPC
MSTRG.7271.1	LEPC
MSTRG.7323.1	LEPC
MSTRG.7323.2	LEPC
MSTRG.7323.3	LEPC
MSTRG.7323.4	LEPC
MSTRG.7323.5	LEPC
MSTRG.7323.6	LEPC
MSTRG.7388.1	LEPC
MSTRG.7388.2	LEPC
MSTRG.7404.1	LEPC
MSTRG.7420.1	LEPC
MSTRG.746.1	LEPC
MSTRG.7472.1	LEPC
MSTRG.7479.1	LEPC
MSTRG.7482.2	LEPC
MSTRG.7483.3	LEPC
MSTRG.7483.5	LEPC
MSTRG.7483.6	LEPC
MSTRG.7483.7	LEPC
MSTRG.7484.1	LEPC
MSTRG.7488.1	LEPC
MSTRG.7492.1	LEPC
MSTRG.7496.1	LEPC
MSTRG.7496.2	LEPC
MSTRG.7496.3	LEPC
MSTRG.754.1	LEPC
MSTRG.754.2	LEPC
MSTRG.754.3	LEPC
MSTRG.7541.1	LEPC
MSTRG.7544.1	LEPC
MSTRG.7551.1	LEPC
MSTRG.7554.2	LEPC
MSTRG.7554.3	LEPC
MSTRG.7554.4	LEPC
MSTRG.7555.1	LEPC
MSTRG.7557.1	LEPC
MSTRG.7559.2	LEPC
MSTRG.7559.3	LEPC
MSTRG.7559.4	LEPC
MSTRG.7559.5	LEPC
MSTRG.7560.1	LEPC
MSTRG.7562.1	LEPC
MSTRG.7562.2	LEPC
MSTRG.7563.1	LEPC
MSTRG.7564.1	LEPC
MSTRG.7564.2	LEPC
MSTRG.7564.3	LEPC
MSTRG.7567.2	LEPC
MSTRG.760.1	LEPC
MSTRG.7626.1	LEPC
MSTRG.7633.2	LEPC
MSTRG.7633.3	LEPC
MSTRG.7633.4	LEPC
MSTRG.7640.1	LEPC
MSTRG.7640.2	LEPC
MSTRG.7655.1	LEPC
MSTRG.7655.2	LEPC
MSTRG.7655.3	LEPC
MSTRG.7697.1	LEPC
MSTRG.771.1	LEPC
MSTRG.771.2	LEPC
MSTRG.771.3	LEPC
MSTRG.780.10	LEPC
MSTRG.780.11	LEPC
MSTRG.780.12	LEPC
MSTRG.780.8	LEPC
MSTRG.780.9	LEPC
MSTRG.7840.1	LEPC
MSTRG.7846.1	LEPC
MSTRG.7852.1	LEPC
MSTRG.7852.2	LEPC
MSTRG.7863.2	LEPC
MSTRG.7885.7	LEPC
MSTRG.7903.1	LEPC
MSTRG.7920.1	LEPC
MSTRG.7921.1	LEPC
MSTRG.7940.1	LEPC
MSTRG.8015.1	LEPC
MSTRG.8018.1	LEPC
MSTRG.8023.7	LEPC
MSTRG.8027.1	LEPC
MSTRG.8027.2	LEPC
MSTRG.8027.3	LEPC
MSTRG.8041.7	LEPC
MSTRG.8042.1	LEPC
MSTRG.8086.1	LEPC
MSTRG.8094.1	LEPC
MSTRG.8096.1	LEPC
MSTRG.8098.1	LEPC
MSTRG.8098.2	LEPC
MSTRG.8193.1	LEPC
MSTRG.8236.1	LEPC
MSTRG.8243.1	LEPC
MSTRG.8244.1	LEPC
MSTRG.8245.1	LEPC
MSTRG.8245.4	LEPC
MSTRG.8273.1	LEPC
MSTRG.8293.2	LEPC
MSTRG.8318.1	LEPC
MSTRG.8319.1	LEPC
MSTRG.8320.1	LEPC
MSTRG.8321.1	LEPC
MSTRG.8328.1	LEPC
MSTRG.8344.3	LEPC
MSTRG.8373.1	LEPC
MSTRG.8382.2	LEPC
MSTRG.8392.1	LEPC
MSTRG.8392.2	LEPC
MSTRG.8424.1	LEPC
MSTRG.845.1	LEPC
MSTRG.8450.1	LEPC
MSTRG.8525.2	LEPC
MSTRG.8532.1	LEPC
MSTRG.8549.3	LEPC
MSTRG.8553.2	LEPC
MSTRG.8560.1	LEPC
MSTRG.8593.1	LEPC
MSTRG.8622.1	LEPC
MSTRG.8626.1	LEPC
MSTRG.8692.4	LEPC
MSTRG.8692.5	LEPC
MSTRG.8692.6	LEPC
MSTRG.8711.1	LEPC
MSTRG.8718.1	LEPC
MSTRG.8737.1	LEPC
MSTRG.8737.2	LEPC
MSTRG.8756.1	LEPC
MSTRG.8757.1	LEPC
MSTRG.8760.1	LEPC
MSTRG.8785.1	LEPC
MSTRG.8789.1	LEPC
MSTRG.8789.2	LEPC
MSTRG.8789.3	LEPC
MSTRG.8789.4	LEPC
MSTRG.8789.5	LEPC
MSTRG.8790.1	LEPC
MSTRG.8791.1	LEPC
MSTRG.8792.1	LEPC
MSTRG.8792.2	LEPC
MSTRG.8794.1	LEPC
MSTRG.8799.1	LEPC
MSTRG.8800.1	LEPC
MSTRG.8896.1	LEPC
MSTRG.9005.2	LEPC
MSTRG.9045.1	LEPC
MSTRG.9092.1	LEPC
MSTRG.9125.1	LEPC
MSTRG.9128.12	LEPC
MSTRG.9128.4	LEPC
MSTRG.9128.5	LEPC
MSTRG.9128.6	LEPC
MSTRG.9128.7	LEPC
MSTRG.9129.2	LEPC
MSTRG.9129.3	LEPC
MSTRG.9131.1	LEPC
MSTRG.9135.2	LEPC
MSTRG.9136.1	LEPC
MSTRG.9154.2	LEPC
MSTRG.9160.1	LEPC
MSTRG.9176.1	LEPC
MSTRG.9199.1	LEPC
MSTRG.9200.1	LEPC
MSTRG.9204.6	LEPC
MSTRG.9236.1	LEPC
MSTRG.9244.2	LEPC
MSTRG.9244.3	LEPC
MSTRG.9251.3	LEPC
MSTRG.9287.1	LEPC
MSTRG.9293.1	LEPC
MSTRG.9294.7	LEPC
MSTRG.9310.1	LEPC
MSTRG.9310.2	LEPC
MSTRG.9404.1	LEPC
MSTRG.9425.2	LEPC
MSTRG.9425.3	LEPC
MSTRG.9426.1	LEPC
MSTRG.9426.2	LEPC
MSTRG.9426.3	LEPC
MSTRG.9450.1	LEPC
MSTRG.9467.1	LEPC
MSTRG.9475.1	LEPC
MSTRG.9515.2	LEPC
MSTRG.953.1	LEPC
MSTRG.9579.1	LEPC
MSTRG.9625.3	LEPC
MSTRG.9638.1	LEPC
MSTRG.9668.4	LEPC
MSTRG.9696.1	LEPC
MSTRG.9699.1	LEPC
MSTRG.9703.2	LEPC
MSTRG.9758.2	LEPC
MSTRG.9788.1	LEPC
MSTRG.9788.2	LEPC
MSTRG.9788.3	LEPC
MSTRG.9811.1	LEPC
MSTRG.9901.1	LEPC
MSTRG.9918.1	LEPC
MSTRG.9918.2	LEPC
MSTRG.9918.3	LEPC
MSTRG.9918.4	LEPC
MSTRG.9931.1	LEPC
MSTRG.9932.1	LEPC
MSTRG.994.6	LEPC
MSTRG.9954.1	LEPC
MSTRG.9954.2	LEPC
MSTRG.9977.1	LEPC
MSTRG.9977.2	LEPC
MSTRG.9978.1	LEPC
MSTRG.9989.10	LEPC
MSTRG.9989.4	LEPC
MSTRG.9989.5	LEPC
MSTRG.9989.6	LEPC
MSTRG.9989.7	LEPC
MSTRG.9989.8	LEPC
MSTRG.9989.9	LEPC
MSTRG.9993.1	LEPC
